r,t,r_filt,v,tau,v_need,a_need,cmnd,marker
1.482,23.1981418133,1.482,0.121526670766,12.1948539416,0.121858850966,0.00498270300522,-0.01,1
1.483,23.2534189224,1.483,0.0180906710833,81.9759528637,0.0180980271719,0.000110341328471,-0.01,1
1.484,23.3190989494,1.484,0.0152253286966,97.46916008,0.0152305355842,7.81033133153e-05,-0.01,1
1.485,23.3837409019,1.485,0.0154698297483,95.9932994843,0.0154752015919,8.05776540208e-05,-0.01,1
1.484,23.4482979774,1.484,-0.0154901688505,-95.8027000427,-0.0154847792429,8.08441142245e-05,-0.01,1
1.48,23.5134367943,1.48,-0.0614073173946,-24.1013622284,-0.0613223881461,0.00127393872621,-0.01,1
1.476,23.5777850151,1.476,-0.0621617808341,-23.7444934845,-0.0620745159968,0.00130897255978,-0.01,1
1.474,23.6425278187,1.474,-0.0308914642185,-47.7154462338,-0.0308698838802,0.000323705075157,-0.01,1
1.47,23.7074999809,1.47,-0.0615648280999,-23.8772696257,-0.0614788818855,0.00128919321734,-0.01,1
1.467,23.7727098465,1.467,-0.0460053087638,-31.8876242638,-0.0459572176838,0.000721366201246,-0.01,1
1.461,23.8378968239,1.461,-0.0920429239176,-15.8730289936,-0.0918496339371,0.00289934970681,-0.01,1
1.463,23.9015698433,1.463,0.0314104783872,46.5768136978,0.0314329577254,0.000337190072629,-0.01,1
1.47,23.9674158096,1.47,0.106308713945,13.8276529312,0.106564984754,0.0038440621295,-0.01,1
1.469,24.0313749313,1.469,-0.0156349864313,-93.9559497833,-0.0156294395105,8.32038123575e-05,-0.01,1
1.469,24.0999429226,1.469,0.0,-1469.0,0.0,-0.0,-0.01,1
1.46,24.1613869667,1.46,-0.146474733717,-9.96758937836,-0.145984897014,0.00734755055397,-0.01,1
1.455,24.2274518013,1.455,-0.0756832289171,-19.2248668671,-0.0755520043778,0.00196836808911,-0.01,1
1.445,24.2904818058,1.445,-0.158654597586,-9.10783565044,-0.158073945191,0.00870978592912,-0.01,1
1.443,24.355506897,1.443,-0.0307573578749,-46.9156032801,-0.030735504905,0.000327794547277,-0.01,1
1.448,24.420678854,1.448,0.0767201144316,18.8737987518,0.0768556111158,0.00203245026188,-0.01,1
1.454,24.4851260185,1.454,0.0930995187025,15.6176962058,0.0932982238924,0.00298057784823,-0.01,1
1.462,24.5556228161,1.462,0.11348033211,12.8832897544,0.113773943277,0.004404167502,-0.01,1
1.47,24.6157460213,1.47,0.133060105086,11.0476389527,0.133461578817,0.00602210597464,-0.01,1
1.483,24.6798238754,1.483,0.202878204508,7.30980443954,0.20380334647,0.0138771294216,-0.01,1
1.496,24.7444999218,1.496,0.201001773135,7.44272041321,0.201901989552,0.0135032462578,-0.01,1
1.511,24.8090929985,1.511,0.23222303016,6.50667592684,0.233412695629,0.0178449820439,-0.01,1
1.523,24.8750109673,1.523,0.182044444444,8.36608886719,0.182769771206,0.0108799014291,-0.01,1
1.524,24.9396288395,1.524,0.0154755946824,98.477637291,0.0154808329596,7.85741570785e-05,-0.01,1
1.523,25.0040338039,1.523,-0.0155267533891,-98.0887608528,-0.0155214769594,7.91464447815e-05,-0.01,1
1.523,25.0893628597,1.523,0.0,-1523.0,0.0,-0.0,-0.01,1
1.521,25.1337969303,1.521,-0.0450105059827,-33.7921106815,-0.0449661065602,0.000665991337548,-0.01,1
1.519,25.1995258331,1.519,-0.0304280143786,-49.9211016893,-0.0304076969755,0.000304761046421,-0.01,1
1.517,25.2642529011,1.517,-0.0308989741606,-49.0954810381,-0.0308779953295,0.00031468246677,-0.01,1
1.514,25.3288838863,1.514,-0.0464173644875,-32.6171038946,-0.0463699278577,0.000711549447148,-0.01,1
1.512,25.3965950012,1.512,-0.0295372481083,-51.1896028519,-0.0295180142232,0.000288508275731,-0.01,1
1.509,25.4598739147,1.509,-0.0474091578721,-31.8292934895,-0.0473595084741,0.00074474097089,-0.01,1
1.506,25.522949934,1.506,-0.047561657091,-31.6641616821,-0.0475115882281,0.000751032943308,-0.01,1
1.503,25.5882828236,1.503,-0.0459186792494,-32.731777668,-0.0458719166612,0.000701438823689,-0.01,1
1.5,25.6525328159,1.5,-0.0466926125484,-32.1249961853,-0.0466441636581,0.000726733355533,-0.01,1
1.498,25.7184889317,1.498,-0.0303231925969,-49.4011306763,-0.0303027320715,0.000306907880263,-0.01,1
1.495,25.7829267979,1.495,-0.0465564764386,-32.1115366618,-0.0465081485568,0.000724918226881,-0.01,1
1.493,25.8478488922,1.493,-0.0308061534394,-48.4643434286,-0.030784965248,0.00031782286997,-0.01,1
1.493,25.9134478569,1.493,0.0,-1493.0,0.0,-0.0,-0.01,1
1.474,25.9784209728,1.474,-0.292428641149,-5.0405459404,-0.290494798766,0.0290076357409,-0.01,1
1.447,26.0432608128,1.447,-0.416410651645,-3.47493512542,-0.412416230295,0.0599163202499,-0.01,1
-0.4,26.1077678204,-0.4,-28.6325481331,0.0139701153436,-96.9511158496,-1024.77851575,-0.01,1
