r,t,r_filt,v,tau,v_need,a_need,cmnd,marker
0.644,21.9181351662,0.644,-0.0321512239806,-20.0303416252,-0.032124471879,0.000401281523078,-0.01,1
0.642,21.9835920334,0.642,-0.0305544717461,-21.011654377,-0.0305302356157,0.000363541956263,-0.01,1
0.65,22.0481801033,0.65,0.123861883633,5.24778068066,0.124255262254,0.00590067931429,-0.124255262254,1
0.648,22.1159069538,0.648,-0.0295303854372,-21.9434995651,-0.0295079563307,0.000336436598793,-0.01,1
0.65,22.180711031,0.65,0.0308622557099,21.0613250732,0.030886678244,0.000366338010578,-0.030886678244,1
0.65,22.2560529709,0.65,0.0,-650.0,0.0,-0.0,-0.01,1
0.652,22.309472084,0.652,0.0374397829114,17.4146308899,0.0374756146431,0.000537475975634,-0.0374756146431,1
0.66,22.3764569759,0.66,0.119429915823,5.52625358105,0.119790105338,0.00540284272479,-0.119790105338,1
0.662,22.4386970997,0.662,0.0321336122028,20.6014809608,0.0321596084021,0.00038994298837,-0.0321596084021,1
0.668,22.5027320385,0.668,0.0936988480241,7.12922318776,0.0939178967796,0.00328573133272,-0.0939178967796,1
0.662,22.5673601627,0.662,-0.0928388386764,-7.13063637416,-0.0926218434607,0.00325492823519,-0.01,1
0.655,22.6318399906,0.655,-0.108561083831,-6.03346960885,-0.108261198108,0.00449828584833,-0.01,1
0.654,22.700699091,0.654,-0.0145224087308,-45.0338516235,-0.014517034104,8.06194018903e-05,-0.01,1
0.647,22.7655141354,0.647,-0.107999617442,-5.99076196126,-0.107699155892,0.00450692324867,-0.01,1
0.644,22.8303611279,0.644,-0.0462627468859,-13.9204877218,-0.0462073576067,0.000830839188443,-0.01,1
0.642,22.8925480843,0.642,-0.0321610851471,-19.9620130062,-0.0321342332416,0.000402778581713,-0.01,1
0.641,22.9741501808,0.641,-0.0122545871024,-52.3069438934,-0.0122506823986,5.85705557914e-05,-0.01,1
0.636,23.0303859711,0.636,-0.0889113494722,-7.15319252014,-0.0887041894076,0.00310740096893,-0.01,1
0.633,23.0863230228,0.633,-0.0536317146669,-11.8027179241,-0.0535559811014,0.00113600348267,-0.01,1
0.631,23.157793045,0.631,-0.0279837607208,-22.5487920046,-0.0279630768628,0.000310257870079,-0.01,1
0.621,23.2168080807,0.621,-0.169448343009,-3.66483371258,-0.168677738045,0.0115590744559,-0.01,1
0.616,23.2819671631,0.616,-0.0767352733473,-8.02759895325,-0.0765759578123,0.00238973302585,-0.01,1
0.608,23.3511660099,0.608,-0.115608862979,-5.25911235809,-0.115242486631,0.00549564523001,-0.01,1
0.597,23.4186930656,0.597,-0.162897669377,-3.66487747973,-0.162156863942,0.0111120815278,-0.01,1
0.596,23.4794089794,0.596,-0.016470146587,-36.1866846085,-0.0164625608564,0.000113785959983,-0.01,1
0.59,23.5536940098,0.59,-0.0807699743881,-7.30469465256,-0.0805856865699,0.00276431727231,-0.01,1
0.58,23.6103999615,0.58,-0.176348332086,-3.28894519806,-0.175454690298,0.0134046268231,-0.01,1
0.577,23.6735191345,0.577,-0.0475291398008,-12.1399209499,-0.0474638879484,0.00097877778605,-0.01,1
0.572,23.7385439873,0.572,-0.0768936766226,-7.43884315491,-0.0767213969751,0.00258419471353,-0.01,1
0.57,23.8037610054,0.57,-0.0306668421437,-18.5868501663,-0.0306393434535,0.000412480353978,-0.01,1
0.564,23.8711650372,0.564,-0.0890154467605,-6.33597898483,-0.0887812933987,0.00351230042641,-0.01,1
0.561,23.9315700531,0.561,-0.0496647497405,-11.2957379818,-0.0495914702584,0.00109919223119,-0.01,1
0.555,24.0005750656,0.555,-0.0869502052324,-6.38296365738,-0.0867231680495,0.00340555774322,-0.01,1
0.545,24.0647001266,0.545,-0.155945270672,-3.49481582642,-0.155201572585,0.0111554713051,-0.01,1
0.546,24.1298770905,0.546,0.015342844183,35.5866222382,0.0153500298627,0.000107785195799,-0.0153500298627,1
0.55,24.1913540363,0.55,0.0650650409342,8.4530800581,0.0651933275873,0.00192429979626,-0.0651933275873,1
0.545,24.259335041,0.545,-0.0735499573883,-7.40992951393,-0.0733845263109,0.00248146616139,-0.01,1
0.542,24.3392601013,0.542,-0.0375351609343,-14.4397942225,-0.0374918371856,0.000649856229872,-0.01,1
0.544,24.3886301517,0.544,0.0405103900557,13.428653717,0.0405606686005,0.000754178172088,-0.0405606686005,1
0.544,24.451884985,0.544,0.0,-544.0,0.0,-0.0,-0.01,1
0.541,24.5170850754,0.541,-0.0460122061367,-11.757749637,-0.0459469836132,0.00097833785285,-0.01,1
0.536,24.5859780312,0.536,-0.0725763605784,-7.38532485962,-0.0724125755002,0.00245677617295,-0.01,1
0.527,24.6489510536,0.527,-0.142918342622,-3.68742031521,-0.142272370052,0.00968958854732,-0.01,1
0.522,24.7169079781,0.522,-0.0735760195347,-7.09470291138,-0.0734031769213,0.00259263920046,-0.01,1
0.514,24.7802181244,0.514,-0.126362051954,-4.06767690182,-0.12584430331,0.00776622965664,-0.01,1
0.512,24.8416221142,0.512,-0.0325711734169,-15.7194213867,-0.0325366395192,0.0005180084657,-0.01,1
0.509,24.9126110077,0.509,-0.042260131856,-12.044448932,-0.0422016538356,0.000877170306723,-0.01,1
0.511,24.977025032,0.511,0.031049139067,16.4577832222,0.0310805822841,0.000471648256751,-0.0310805822841,1
0.519,25.0385341644,0.519,0.130061987379,3.99040496349,0.1306052154,0.00814842030879,-0.1306052154,1
0.521,25.1001820564,0.521,0.032442309626,16.0592758656,0.0324759789624,0.000505040045043,-0.0324759789624,1
0.524,25.1681110859,0.524,0.0441637400628,11.8649371465,0.0442257768293,0.000930551496344,-0.0442257768293,1
0.526,25.2331089973,0.526,0.0307702194622,17.0944507122,0.0308002196652,0.000450003044558,-0.0308002196652,1
0.528,25.2967469692,0.528,0.0314277771742,16.8004245758,0.0314589547366,0.000467663436605,-0.0314589547366,1
0.535,25.363615036,0.535,0.104683750201,5.11063081878,0.105025142336,0.00512088203554,-0.105025142336,1
0.533,25.426525116,0.533,-0.0317914076949,-16.7655363083,-0.0317598037673,0.000474058913331,-0.01,1
0.537,25.4924681187,0.537,0.0606584449627,8.85284811258,0.0607726425712,0.00171296412723,-0.0607726425712,1
0.543,25.5601940155,0.543,0.0885924037977,6.1291936636,0.0888333066219,0.00361354236218,-0.0888333066219,1
0.558,25.637070179,0.558,0.195118998145,2.85979328156,0.196256137436,0.0170570893536,-0.196256137436,1
0.562,25.6857681274,0.562,0.0821389838143,6.84206175804,0.0823390672265,0.00300125118418,-0.0823390672265,1
0.566,25.7599790096,0.566,0.0539004507442,10.5008398294,0.0539860001727,0.00128324142687,-0.0539860001727,1
0.572,25.8154389858,0.572,0.108186126492,5.28718439738,0.108527159066,0.00511548862119,-0.108527159066,1
0.577,25.8820011616,0.577,0.0751177368168,7.68127508163,0.0752807256783,0.00244483292222,-0.0752807256783,1
0.585,25.9599230289,0.585,0.102666944081,5.69803655148,0.102967243266,0.00450448778071,-0.102967243266,1
0.594,26.0131759644,0.594,0.169004768109,3.51469373703,0.169806188189,0.0120213011968,-0.169806188189,1
0.599,26.074901104,0.599,0.0810042720187,7.39467172623,0.0811868455324,0.00273860270671,-0.0811868455324,1
0.605,26.1398739815,0.605,0.0923462255427,6.55143181483,0.0925811518615,0.00352389478181,-0.0925811518615,1
0.608,26.2071959972,0.608,0.0445619455393,13.6439285278,0.0446163799415,0.000816516032176,-0.0446163799415,1
0.607,26.2798290253,0.607,-0.0137678412579,-44.0882480145,-0.0137626366051,7.80697911456e-05,-0.01,1
0.609,26.3352880478,0.609,0.0360626622874,16.8872723579,0.0360982538477,0.000533873403636,-0.0360982538477,1
0.608,26.4012639523,0.608,-0.0151570487455,-40.1133499145,-0.0151507511543,9.44638678756e-05,-0.01,1
0.606,26.4659161568,0.606,-0.0309347533475,-19.5896179676,-0.0309084343441,0.000394785051432,-0.01,1
0.602,26.5302159786,0.602,-0.0622085704857,-9.67712318897,-0.0621014302243,0.00160710392104,-0.01,1
0.599,26.59425807,0.599,-0.0468441916221,-12.7870709101,-0.0467831349085,0.000915850704812,-0.01,1
0.594,26.6667051315,0.594,-0.0690159116713,-8.6067109108,-0.0688822641948,0.00200471214807,-0.01,1
0.59,26.7276461124,0.59,-0.0656372762661,-8.98879468441,-0.0655155742312,0.00182553052357,-0.01,1
0.589,26.7889130116,0.589,-0.0163220273026,-36.0862035751,-0.0163144888596,0.00011307664485,-0.01,1
0.583,26.858314991,0.583,-0.086452865579,-6.74355900288,-0.086239197827,0.0032050162808,-0.01,1
0.576,26.9223520756,0.576,-0.109311659735,-5.2693372454,-0.108965912081,0.00518621482383,-0.01,1
0.568,26.9886860847,0.568,-0.120601786324,-4.70971465111,-0.120175002555,0.00640175654249,-0.01,1
0.559,27.0486931801,0.559,-0.149982263755,-3.72710736593,-0.149311581601,0.0100602323082,-0.01,1
0.553,27.1153321266,0.553,-0.0900374377469,-6.14188957214,-0.0897931116409,0.00366489158952,-0.01,1
0.541,27.177945137,0.541,-0.191653458636,-2.82280321916,-0.190521879825,0.0169736821659,-0.01,1
0.527,27.2458701134,0.527,-0.20610975156,-2.55689018113,-0.20476625916,0.0201523860001,-0.01,1
0.517,27.3085989952,0.517,-0.159416200438,-3.24308319092,-0.158596937867,0.0122889385697,-0.01,1
0.503,27.3738000393,0.503,-0.214720487946,-2.34258036954,-0.213192824329,0.0229149542464,-0.01,1
0.498,27.4404289722,0.498,-0.0750424744688,-6.63624172211,-0.0748540081711,0.00282699446506,-0.01,1
